Alignment	Theta	Pi	TajimasD	PiN	NumN	PiS	NumS
M896_012520	0.0062249065073	0.00726764500349	0.767192518425	4.04	638.9	1.16	156.1
M896_011180	0.000888793224373	0.0011095146871	1.05186305803	2.78	2225.36666667	0.0	558.633333333
M896_020750	0.00140272127928	0.00141093474427	0.0210668875362	0.96	611.2	0.0	144.8
M896_121290	0.00197698972248	0.00246085011186	0.98139123179	1.48	721.2	0.5	172.8
M896_090960	0.000446320407044	0.000252525252525	-1.11173317656	0.0	643.666666667	0.18	148.333333333
M896_070670	0.00119018775212	0.00114727522135	-0.129722109698	0.92	724.833333333	0.0	166.166666667
M896_050360	0.00213801872407	0.00222520908005	0.17857015574	2.98	1185.73333333	0.0	302.266666667
M896_070470	0.00154783037714	0.00169068904701	0.398199553214	2.0	1451.83333333	0.78	375.166666667
M896_041710	0.0010305707358	0.00107979699816	0.171855884771	1.0	801.7	0.0	227.3
M896_081680	0.00255040232597	0.0037518037518	1.88888693079	2.34	550.033333333	0.0	142.966666667
M896_030890	0.00104273086247	0.00163880694854	1.46363864356	0.0	263.333333333	0.5	75.6666666667
M896_060580	0.00181974652447	0.0022594022594	0.927592122332	0.0	597.066666667	1.58	179.933333333
M896_040620	0.000542988882303	0.000819252432156	1.3026779048	0.48	517.533333333	0.0	133.466666667
M896_011980	0.00249636837838	0.00389202762084	2.24180192484	1.0	554.166666667	1.48	153.833333333
M896_030380	0.00156064354251	0.0018395879323	0.686229081932	1.08	727.0	0.42	179.0
M896_051560	0.0	0.0	None	0.0	262.333333333	0.0	67.6666666667
M896_020620	0.0	0.0	None	0.0	668.333333333	0.0	180.666666667
M896_081440	0.000482904046966	0.000758955676988	1.46363864356	0.5	584.0	0.0	148.0
M896_020990	0.000756928827364	0.000650329129987	-0.506694602784	0.5	1116.13333333	0.32	284.866666667
M896_050960	0.000542988882303	0.00058030380611	0.221711048181	0.68	1036.6	0.0	265.4
M896_021570	0.000860062682187	0.00135171668018	1.46363864356	0.5	317.666666667	0.0	93.3333333333
M896_020570	0.00178528162818	0.00127197904976	-1.03445609311	0.5	460.333333333	0.18	133.666666667
M896_030870	0.000835663740849	0.000893091673234	0.221711048181	0.5	669.333333333	0.18	176.666666667
M896_051780	0.00218201087888	0.00257582685566	0.790293391735	2.06	1137.03333333	1.32	320.966666667
M896_080330	0.0014487121409	0.00130540376442	-0.35590560555	0.68	582.566666667	0.18	149.433333333
M896_121070	0.00322818047835	0.00437595129376	1.64589218444	1.9	1365.76666667	5.0	386.233333333
M896_090810	0.000736428671623	0.000787037037037	0.221711048181	0.0	769.333333333	0.68	190.666666667
M896_091540	0.00108099621523	0.00142711518858	1.03299197336	0.0	515.666666667	0.84	138.333333333
M896_011960	0.0	0.0	None	0.0	610.666666667	0.0	151.333333333
M896_050090	0.00266279293694	0.00380832810211	1.65168124353	1.82	431.666666667	0.0	99.3333333333
M896_050520	0.000887597645647	0.000864895026854	-0.0982007993658	1.06	1266.53333333	0.18	326.466666667
M896_010320	0.0	0.0	None	0.0	832.0	0.0	224.0
M896_010360	0.0	0.0	None	0.0	407.0	0.0	103.0
M896_041660	0.00148212059698	0.00186349871884	0.987932882432	0.5	767.4	1.1	186.6
M896_120100	0.00160936607262	0.00231978319783	2.02171701002	1.32	2447.0	5.1	628.0
M896_010510	0.000770121486665	0.00116194625999	1.3026779048	0.48	363.333333333	0.0	95.6666666667
M896_040240	0.000995734541913	0.000855503390715	-0.506694602784	0.64	849.466666667	0.18	215.533333333
M896_040710	0.00199709470271	0.00213433772756	0.221711048181	0.68	280.366666667	0.0	73.6333333333
M896_121450	0.00340545050461	0.00419610361807	1.02908622251	2.18	836.0	1.74	202.0
M896_021710	0.00187029503904	0.00199882422105	0.221711048181	0.68	292.0	0.0	86.0
M896_041040	0.00207627466889	0.00249632892805	0.872846990938	2.26	1080.26666667	0.8	281.733333333
M896_020370	0.00129127219134	0.00138001014713	0.263843761233	1.36	873.633333333	0.0	221.366666667
M896_080020	0.00196380979099	0.00240740740741	0.867251362232	1.14	568.8	0.42	151.2
M896_080790	0.00140830981027	0.0016526486646	0.624222876474	0.48	597.466666667	0.64	155.533333333
M896_050890	0.000430031341094	0.000243309002433	-1.11173317656	0.18	664.033333333	0.0	157.966666667
M896_091600	0.00148212059698	0.00202655485674	1.41031820313	1.0	768.333333333	0.74	185.666666667
M896_121670	0.000372875276771	0.000586029067042	1.46363864356	0.5	744.333333333	0.0	203.666666667
M896_020170	0.00110741153628	0.00136452241715	0.930974804068	0.48	1276.33333333	1.48	319.666666667
M896_050780	0.00140690850698	0.00141514648977	0.022480720834	0.68	809.166666667	0.6	195.833333333
M896_040320	0.00106632205846	0.00137422490364	0.931581857715	0.82	531.066666667	0.0	131.933333333
M896_090700	0.00246045774278	0.00262954369683	0.320830864663	3.92	2071.03333333	2.2	514.966666667
M896_041440	0.000519068667223	0.000522108011095	0.0149919947447	0.0	529.133333333	0.32	151.866666667
M896_050410	0.00245476223874	0.00365226337449	1.75514035573	1.42	342.8	0.0	89.2
M896_021370	0.00244204326341	0.00355018230666	1.95775542002	2.72	907.233333333	0.98	250.766666667
M896_050140	0.000359233498353	0.000361336946703	0.0149919947447	0.32	768.4	0.0	215.6
M896_021800	0.00199510556456	0.00232403718459	0.766627664553	5.4	2413.1	0.9	598.9
M896_120810	0.00256149103173	0.00356951154053	1.62802616939	1.92	666.733333333	0.74	161.266666667
M896_051940	0.0	0.0	None	0.0	254.0	0.0	64.0
M896_020280	0.00108431215454	0.00143149284254	1.32460407424	1.84	1556.3	0.68	399.7
M896_050930	0.00179434397147	0.00188005264147	0.171855884771	0.68	473.0	0.32	118.0
M896_120490	0.0019107338507	0.003003003003	2.36490840047	1.5	883.833333333	1.5	226.166666667
M896_030520	0.00207932801399	0.00252723311547	0.775011873709	0.0	406.0	1.16	104.0
M896_021150	0.00226593437422	0.00337132003799	1.75514035573	0.5	371.0	0.92	97.0
M896_021620	0.00170766068782	0.00197530864198	0.628476237735	1.34	824.533333333	0.5	210.466666667
M896_100320	0.00169537535913	0.00167865707434	-0.0378600392659	0.36	667.133333333	0.9	166.866666667
M896_120650	0.00181274749938	0.00226292226292	1.05186305803	2.6	1082.9	0.18	282.1
M896_080240	0.00152528915805	0.00201366414959	1.22929592283	1.68	743.366666667	0.0	183.633333333
M896_010810	0.000913399902788	0.0014355440712	1.46363864356	0.5	305.0	0.0	82.0
M896_121700	0.00164030516185	0.00180458881155	0.41433778879	1.5	1035.76666667	0.6	257.233333333
M896_090630	0.00269322485622	0.00406349206349	1.95338504403	1.5	421.333333333	0.42	103.666666667
M896_041280	0.00204919282539	0.00201288244767	-0.0764478845101	2.0	1082.5	0.5	297.5
M896_060800	0.00108697958911	0.00146234795681	1.38472265357	1.16	1275.5	0.98	350.5
M896_100490	0.000998547351353	0.00156936597615	1.84427289854	1.0	574.333333333	0.0	133.666666667
M896_100250	0.0	0.0	None	0.0	457.666666667	0.0	112.333333333
M896_042060	0.00346554668999	0.00490196078431	1.71471819658	2.28	485.566666667	0.42	126.433333333
M896_021020	0.0	0.0	None	0.0	351.666666667	0.0	95.3333333333
M896_110060	0.00156271336153	0.00182729148246	0.678892665457	1.22	903.6	0.64	227.4
M896_031380	0.0	0.0	None	0.0	407.0	0.0	100.0
M896_110240	0.00131585224574	0.00143636021809	0.410084910535	1.62	2345.6	2.2	609.4
M896_070070	0.000566483593556	0.000569800569801	0.0149919947447	0.32	494.2	0.0	129.8
M896_100070	0.00406305473999	0.00604512558536	1.75514035573	1.0	211.666666667	0.42	49.3333333333
M896_081040	0.00209473044373	0.00312757201646	1.89304428393	0.42	529.333333333	1.48	145.666666667
M896_060020	0.00137811213403	0.00138618150314	0.018890816886	0.64	412.333333333	0.0	100.666666667
M896_091390	0.000505702092102	0.000794786202512	1.46363864356	0.5	561.166666667	0.0	137.833333333
M896_110390	0.000888155181857	0.000986413549228	0.398039380622	1.06	964.333333333	0.0	229.666666667
M896_052150	0.000268402249339	0.000269973846284	0.0149919947447	0.32	1051.53333333	0.0	265.466666667
M896_091150	0.000426915171955	0.000429414922169	0.0149919947447	0.32	663.866666667	0.0	164.133333333
M896_011420	0.00226593437422	0.00275403608737	0.775011873709	1.16	372.533333333	0.0	95.4666666667
M896_060110	0.00303747164235	0.00424871703067	1.84596693074	5.04	1468.23333333	2.7	394.766666667
M896_012420	0.00232556422618	0.00303768680962	1.34084430413	2.66	1091.53333333	1.08	276.466666667
M896_011510	0.00190661144757	0.00249310799473	1.2334733704	1.66	743.566666667	0.42	183.433333333
M896_060230	0.00155223288869	0.00196939454424	1.20340728856	2.46	1996.56666667	1.98	508.433333333
M896_031420	0.000860062682187	0.000486618004866	-1.11173317656	0.0	326.0	0.18	85.0
M896_070210	0.00255140642137	0.00323709536308	1.20340728856	3.52	1210.06666667	0.92	313.933333333
M896_090040	0.00117048265688	0.00133676723081	0.587721843162	2.18	1449.86666667	0.0	362.133333333
M896_010480	0.00283924307132	0.00379294957608	1.28963668293	0.48	393.0	1.22	105.0
M896_012080	0.00325493335524	0.00372416615511	0.578059810013	1.32	420.866666667	0.5	122.133333333
M896_041870	0.00135643040053	0.00174526022569	1.32034473789	4.96	3107.3	1.18	801.7
M896_011280	0.00298720362574	0.00390193009911	1.34084430413	2.74	851.566666667	1.0	213.433333333
M896_030260	0.00223725166063	0.0033286451008	1.75514035573	0.92	381.166666667	0.5	92.8333333333
M896_051170	0.0	0.0	None	0.0	317.333333333	0.0	60.6666666667
M896_070440	0.000907770319412	0.00101580779547	0.477226954569	0.6	1561.73333333	1.18	385.266666667
M896_121840	0.00116661967782	0.00141791956973	0.775011873709	0.5	730.5	0.66	178.5
M896_060340	0.00177185845804	0.00178223336118	0.018890816886	0.64	315.6	0.0	83.4
M896_010770	0.0	0.0	None	0.0	268.0	0.0	71.0
M896_041910	0.00225869496728	0.00293456395693	1.23791204705	2.48	742.366666667	0.0	196.633333333
M896_011350	0.00088592922902	0.00139236981342	1.84427289854	0.5	630.333333333	0.5	167.666666667
M896_011600	0.001732773345	0.00261437908497	1.3026779048	0.48	158.2	0.0	45.8
M896_080870	0.00307646442453	0.00404216226671	1.39132860656	3.5	917.0	0.68	232.0
M896_011190	0.00271912124907	0.0037037037037	1.30277336403	0.98	307.5	0.32	82.5
M896_090950	0.000889272358186	0.000894479385045	0.018890816886	0.64	642.066666667	0.0	152.933333333
M896_020760	0.000548039941673	0.000861326442722	1.46363864356	0.5	509.666666667	0.0	135.333333333
M896_121280	0.00105204095946	0.00138888888889	0.819795688532	0.42	265.666666667	0.0	70.3333333333
M896_050310	0.00285069163209	0.00286738351254	0.0210668875362	0.96	301.866666667	0.0	70.1333333333
M896_081690	0.00150419473353	0.00236406619385	2.0567183502	1.0	563.166666667	0.5	141.833333333
M896_010270	0.00076512069779	0.0012025012025	2.19474808443	2.0	1479.66666667	0.0	368.333333333
M896_060690	0.00130053628543	0.0019131714496	1.88888693079	0.5	1089.16666667	1.84	269.833333333
M896_041700	0.00112754629148	0.0013113592061	0.525941395125	0.74	504.2	0.0	122.8
M896_011400	0.00228793373708	0.00237324703344	0.154261707233	1.98	743.766666667	0.0	183.233333333
M896_040650	0.00327301631832	0.00374485596708	0.63897903968	2.12	863.9	1.52	216.1
M896_051570	0.00226593437422	0.0025641025641	0.47343387924	0.66	370.066666667	0.42	97.9333333333
M896_020610	0.00407583164169	0.00454227812718	0.512449088345	3.26	782.5	0.64	171.5
M896_011770	0.00310075230157	0.00331384015595	0.221711048181	0.18	183.666666667	0.5	44.3333333333
M896_020960	0.00142534581604	0.00164277180406	0.548828377857	0.92	589.0	0.18	155.0
M896_011990	0.00137811213403	0.00108295429933	-0.690979992648	0.32	410.4	0.18	102.6
M896_040090	0.00352780201975	0.00554446662231	2.29221835257	1.5	396.0	1.0	105.0
M896_080900	0.00296424119395	0.00389005357559	1.34749442866	1.34	757.433333333	2.0	196.566666667
M896_021560	0.00146189314466	0.00211377630732	1.78805407535	0.5	947.2	1.8	261.8
M896_080300	0.00185348339824	0.00223054515189	0.931720320601	5.36	2169.53333333	0.0	500.466666667
M896_121060	0.00159227820891	0.0021021021021	1.22929592283	1.0	699.0	0.68	189.0
M896_080650	0.00181274749938	0.00161823361823	-0.494240770861	2.84	2372.36666667	1.42	552.633333333
M896_010460	0.0037887005614	0.00464451589854	1.00122142373	2.42	745.466666667	1.48	187.533333333
M896_040470	0.000623431679681	0.000940623162845	1.3026779048	0.48	449.6	0.0	117.4
M896_051790	0.00222843664226	0.00325715786709	1.99165880843	1.74	1016.33333333	1.98	252.666666667
M896_121680	0.00188310527904	0.0025367833587	1.4702957203	2.1	1067.0	0.9	247.0
M896_030840	0.00286388927853	0.00403806584362	1.73657105084	2.16	704.5	0.98	159.5
M896_090820	0.00197202656836	0.00188026241025	-0.210175905461	2.86	1735.86666667	0.78	415.133333333
M896_091800	0.000807695962425	0.00105734767025	1.43724687327	5.4	6024.2	1.68	1415.8
M896_091550	0.0010070819441	0.000949667616334	-0.183929414409	0.0	551.0	0.6	151.0
M896_050550	0.00248583517847	0.0028129395218	0.583249442133	3.1	1147.53333333	0.5	274.466666667
M896_010390	0.00165955756985	0.00260824204486	1.46363864356	0.0	172.333333333	0.5	40.6666666667
M896_060760	0.00138855237747	0.00175832398055	1.1279417239	0.68	1418.73333333	2.14	363.266666667
M896_041670	0.00234193465758	0.00312859443294	1.55494911794	3.52	1929.5	3.28	485.5
M896_060560	0.00156064354251	0.00161883738043	0.120300932534	0.18	361.0	0.48	92.0
M896_121440	0.00529566685212	0.00632542655015	0.878289799687	4.31	638.2	0.25	162.8
M896_040270	0.0026101269374	0.00304735114862	0.709509061618	1.26	763.7	1.34	184.3
M896_041050	0.00222738350585	0.00302457466919	1.58638219798	3.16	1285.23333333	1.16	301.766666667
M896_120710	0.0033347713432	0.00412299091544	0.850406372326	0.18	251.033333333	1.0	66.9666666667
M896_021700	0.0016713274817	0.00178618334647	0.221711048181	0.0	339.0	0.68	84.0
M896_010950	0.00124686335936	0.00172447579855	1.5846801558	0.98	1375.33333333	1.66	325.666666667
M896_040500	0.00196380979099	0.00238683127572	0.943224200733	2.82	1299.73333333	0.66	320.266666667
M896_021490	0.00335693981367	0.0039675002638	0.80616783232	1.86	841.633333333	1.9	211.366666667
M896_080010	0.000927784153226	0.00131233595801	1.33722232031	0.42	617.2	0.48	144.8
M896_090730	0.00206716820105	0.00298895386615	1.71202200363	1.84	551.366666667	0.0	132.633333333
M896_020140	0.00201991864217	0.00296296296296	1.67974585712	0.0	412.533333333	1.4	112.466666667
M896_120820	0.00184107167906	0.00289351851852	1.46363864356	0.0	153.0	0.5	39.0
M896_051810	0.00103661513894	0.00115129792549	0.398039380622	1.06	820.133333333	0.0	202.866666667
M896_041450	0.00213228677038	0.00225399662397	0.272769421801	7.9	3570.1	1.18	905.9
M896_120390	0.00129838663867	0.00138761350883	0.263843761233	1.36	855.833333333	0.0	233.166666667
M896_021810	0.00238037550424	0.00239431350542	0.022480720834	1.28	473.933333333	0.0	120.066666667
M896_010090	0.0	0.0	None	0.0	457.0	0.0	101.0
M896_050420	0.00100851858025	0.0011729275638	0.525941395125	1.28	561.766666667	0.0	140.233333333
M896_021360	0.0	0.0	None	0.0	144.333333333	0.0	38.6666666667
M896_050130	0.00151062291615	0.00224754669199	1.75514035573	0.42	555.333333333	1.0	146.666666667
M896_051400	0.00090637374969	0.00105413105413	0.625888321833	1.16	1239.2	0.32	320.8
M896_020540	0.000505702092102	0.000794786202512	1.46363864356	0.5	572.333333333	0.0	126.666666667
M896_051950	0.00139442115337	0.00149024764409	0.221711048181	0.68	404.833333333	0.0	102.166666667
M896_100310	0.00607363852885	0.00664375715922	0.376394099124	0.32	231.666666667	1.42	59.3333333333
M896_060900	0.000786835308579	0.00113769863353	1.71202200363	1.84	1444.36666667	0.0	352.633333333
M896_021630	0.00357056325635	0.00460157126824	0.931581857715	0.82	153.4	0.0	44.6
M896_080270	0.000475115272015	0.000716845878136	1.3026779048	0.0	595.333333333	0.48	148.666666667
M896_021140	0.00187029503904	0.00242994317068	1.07658986818	0.82	446.6	0.42	120.4
M896_120620	0.000643872062621	0.000364298724954	-1.11173317656	0.18	434.233333333	0.0	114.766666667
M896_021380	0.00137009985418	0.00201550387597	1.88888693079	0.9	1018.2	1.44	271.8
M896_010820	0.00188525739935	0.00242962962963	0.931581857715	0.5	285.666666667	0.32	89.3333333333
M896_091700	0.00174302644171	0.0022792022792	1.2334733704	0.68	811.933333333	1.4	202.066666667
M896_090600	0.00235265066475	0.00289640722253	1.04392588525	2.94	1432.1	1.76	370.9
M896_041290	0.00129838663867	0.0015100499949	0.703330048893	2.48	1736.03333333	0.48	441.966666667
M896_060830	0.00175863563373	0.00276395798784	1.84427289854	1.0	318.333333333	0.0	83.6666666667
M896_050040	0.0	0.0	None	0.0	464.666666667	0.0	117.333333333
M896_040890	0.000424607522377	0.000333667000334	-0.690979992648	0.5	1328.33333333	0.0	336.666666667
M896_030460	0.0	0.0	None	0.0	412.0	0.0	104.0
M896_011970	0.00276160751859	0.00347222222222	1.12674117153	2.6	906.7	1.0	245.3
M896_021030	0.00119420865669	0.00167667667668	1.45356236126	1.34	695.566666667	0.0	192.433333333
M896_100260	0.00221621167636	0.00275165447579	1.09125048113	3.48	1512.46666667	1.26	401.533333333
M896_120530	0.00121056767938	0.00139523084729	0.548828377857	1.1	689.533333333	0.0	186.466666667
M896_042010	0.00149623603123	0.00112874779541	-0.942971440764	0.6	774.066666667	0.36	170.933333333
M896_031390	0.00341532137564	0.00520665593129	2.2628859157	3.38	661.866666667	0.5	166.133333333
M896_091010	0.00202107354133	0.00203290769329	0.0259534666651	1.66	1416.76666667	1.54	332.233333333
M896_110010	0.0	0.0	None	0.0	199.0	0.0	41.0
M896_110230	0.00134661242811	0.00175661375661	1.31359104025	0.68	1665.53333333	2.64	434.466666667
M896_100040	0.00126697405871	0.00122129297757	-0.129722109698	0.92	667.733333333	0.0	169.266666667
M896_081050	0.00231946038306	0.00329542140566	1.6872212199	1.84	590.8	0.42	171.2
M896_042120	0.00114582094774	0.00157272345279	1.5413341422	2.14	1474.76666667	0.48	376.233333333
M896_052140	0.0	0.0	None	0.0	173.666666667	0.0	45.3333333333
M896_110120	0.0013637567993	0.00144032921811	0.225144815958	1.68	1054.23333333	0.0	241.766666667
M896_091120	0.000899454866104	0.00101781170483	0.527643382291	0.64	1544.0	1.16	421.0
M896_040480	0.0	0.0	None	0.0	226.666666667	0.0	58.3333333333
M896_081490	0.000977830601325	0.00141386199477	1.43863243595	0.92	575.833333333	0.0	147.166666667
M896_110340	0.00162746667762	0.00235318191119	1.78805407535	2.3	871.033333333	0.0	214.966666667
M896_030600	0.00229536209337	0.0023088023088	0.0210668875362	0.32	350.0	0.64	112.0
M896_040870	0.00244457650331	0.00270477946826	0.426810526847	1.76	574.933333333	0.0	148.066666667
M896_012430	0.0020141638882	0.00288065843621	1.65168124353	1.32	567.233333333	0.5	134.766666667
M896_100440	0.00310075230157	0.00384990253411	0.927592122332	0.6	355.7	0.98	100.3
M896_051700	0.00170354584279	0.00239178937974	1.67137218298	1.0	978.0	1.68	267.0
M896_010410	0.00238037550424	0.00224466891134	-0.183929414409	0.6	238.866666667	0.0	58.1333333333
M896_091230	0.00112217702343	0.00169312169312	1.3026779048	0.0	253.333333333	0.48	61.6666666667
M896_011530	0.00211966771091	0.00275132275132	1.38566078029	2.92	2259.93333333	4.1	575.066666667
M896_030690	0.00106151880594	0.0011011011011	0.120300932534	0.18	508.6	0.48	157.4
M896_070220	0.00175863563373	0.00226644555003	0.931581857715	0.82	319.666666667	0.0	82.3333333333
M896_060220	0.000583309838909	0.000770077007701	0.819795688532	0.0	480.666666667	0.42	125.333333333
M896_011560	0.00147285734325	0.0012037037037	-0.657483600019	0.6	568.3	0.18	151.7
M896_030280	0.00127153151935	0.00173194777511	1.30277336403	1.3	669.266666667	0.0	164.733333333
M896_031410	0.00156064354251	0.00166789305862	0.221711048181	0.5	357.0	0.18	96.0
M896_030110	0.00128540277229	0.00137373737374	0.247250383388	1.02	662.066666667	0.0	162.933333333
M896_051250	0.00113608830884	0.00137741046832	0.89970572629	2.22	1729.4	0.48	448.6
M896_012090	0.00459072418674	0.00721500721501	2.0567183502	1.0	185.833333333	0.5	45.1666666667
M896_090050	0.0018362896747	0.00236652236652	1.19456603346	1.96	909.266666667	0.5	245.733333333
M896_051140	0.00220469290465	0.0029568029568	1.49377511313	3.34	1140.16666667	0.5	302.833333333
M896_121780	0.00170956655912	0.00222387566138	1.36896322752	3.28	2182.93333333	2.1	505.066666667
M896_091940	0.00207932801399	0.00252723311547	0.775011873709	1.16	402.733333333	0.0	107.266666667
M896_060590	0.00471314349839	0.00533333333333	0.47343387924	0.9	177.1	0.18	47.9
M896_010760	0.00277820525217	0.0034006267016	1.04175349377	3.12	1703.1	3.5	459.9
M896_060350	0.00126892324957	0.00166381766382	1.31813838857	2.42	1563.9	0.5	386.1
M896_011360	0.0	0.0	None	0.0	338.666666667	0.0	90.3333333333
M896_081510	0.00250995807606	0.00338373876835	1.62525120439	5.98	2034.96666667	1.74	500.033333333
M896_121870	0.00249859727872	0.00318287037037	1.2831761125	6.44	2152.86666667	1.26	535.133333333
M896_070530	0.00172152157003	0.00170755170755	-0.0355329768587	1.88	1489.76666667	0.96	358.233333333
M896_011160	0.00121004967866	0.00131222364855	0.364296164805	0.0	1817.66666667	2.76	519.333333333
M896_121270	0.0	0.0	None	0.0	411.0	0.0	99.0
M896_090940	0.00155037615079	0.00155945419103	0.0149919947447	0.32	180.466666667	0.0	47.5333333333
M896_011380	0.00130630363037	0.00198735320687	2.09055264168	1.92	1081.0	0.5	272.0
M896_091490	0.00300200222827	0.00316112290635	0.203503001134	0.42	374.433333333	0.92	96.5666666667
M896_070450	0.000658260265138	0.000703496792882	0.221711048181	0.68	866.433333333	0.0	207.566666667
M896_010490	0.00311245325365	0.00447239692523	1.85068904965	2.72	628.2	0.48	166.8
M896_041840	0.00149150110708	0.00159399906235	0.263843761233	0.68	766.1	0.68	181.9
M896_010160	0.0	0.0	None	0.0	534.666666667	0.0	128.333333333
M896_020970	0.0028188657287	0.00354421407053	1.03180765951	1.08	501.9	0.92	125.1
M896_051090	0.00194634261369	0.00271071579839	1.78706248351	3.9	1920.9	1.86	440.1
M896_080910	0.00122738111937	0.000694444444444	-1.11173317656	0.18	235.933333333	0.0	52.0666666667
M896_121660	0.00145827459727	0.0021268793546	1.83847050307	1.82	971.566666667	0.5	240.433333333
M896_040080	0.00350233593298	0.00515844931981	2.16567883693	4.56	1145.56666667	2.0	267.433333333
M896_030850	0.000904634068788	0.00099523707969	0.384525281433	0.18	1224.93333333	1.22	338.066666667
M896_040460	0.00523682610932	0.0076268861454	1.88810225095	2.28	325.733333333	0.5	79.2666666667
M896_021550	0.000866386672498	0.00127087872186	1.67974585712	0.0	970.333333333	1.4	253.666666667
M896_080310	0.001732773345	0.00261437908497	1.83053485435	1.44	463.933333333	0.0	148.066666667
M896_121010	0.00190605067949	0.00262527233115	1.68963713316	2.92	1604.13333333	1.9	435.866666667
M896_090830	0.00100279648902	0.000945626477541	-0.183929414409	0.6	553.0	0.0	152.0
M896_121380	0.00143343780365	0.00131567090205	-0.329435888986	1.14	977.333333333	0.32	255.666666667
M896_011940	0.000592103454571	0.000335008375209	-1.11173317656	0.18	475.0	0.0	122.0
M896_041590	0.00375250278534	0.00467091295117	0.98139123179	1.48	373.4	0.5	97.6
M896_010380	0.00159948308769	0.00248030836266	1.98132385158	1.0	537.6	0.48	125.4
M896_081420	0.00153024139558	0.0013468013468	-0.431300104167	0.0	560.0	0.84	133.0
M896_050540	0.00109607988335	0.000887166236003	-0.822322429505	1.32	2050.03333333	0.74	529.966666667
M896_060770	0.000491977400667	0.000711358540169	1.43863243595	0.92	1133.8	0.0	303.2
M896_051890	0.00172264016754	0.00162443144899	-0.228603033542	0.66	823.933333333	0.84	202.066666667
M896_121470	0.0024046650502	0.0032955404384	1.48555550901	2.18	586.0	0.0	149.0
M896_010540	0.00223160203522	0.00297418630752	1.47492300288	1.32	1242.93333333	2.92	341.066666667
M896_030290	0.00111685864891	0.00161488502721	1.71202200363	1.34	1009.96666667	0.5	256.033333333
M896_020770	0.00303681926442	0.00427644138984	1.63680479218	2.24	467.866666667	0.0	114.133333333
M896_081730	0.0	0.0	None	0.0	334.666666667	0.0	79.3333333333
M896_120700	0.00142822530254	0.00170594837262	0.746569842032	0.42	762.433333333	1.1	227.566666667
M896_041020	0.0	0.0	None	0.0	171.0	0.0	57.0
M896_040510	0.00118222663003	0.00136256657996	0.548828377857	0.18	725.666666667	0.92	171.333333333
M896_121650	0.00119259703907	0.00179937022042	2.04013621396	2.4	1183.93333333	0.0	298.066666667
M896_121120	0.0	0.0	None	0.0	401.333333333	0.0	105.666666667
M896_010940	0.00439112748297	0.00690131124914	2.36490840047	1.5	388.0	1.5	95.0
M896_020150	0.00453186874845	0.00516381766382	0.601619883667	2.08	489.233333333	0.82	134.766666667
M896_121490	0.00128074551587	0.0015834675255	0.850406372326	1.18	665.366666667	0.0	162.633333333
M896_090720	0.000610510815853	0.000614085588179	0.0149919947447	0.32	465.4	0.0	113.6
M896_050430	0.00212867798811	0.00285748022199	1.59200515221	5.76	2271.5	1.5	551.5
M896_120380	0.00315260434675	0.00411247367769	1.31359104025	3.32	703.1	0.0	193.9
M896_120830	0.00220240350392	0.00235375562478	0.221711048181	0.68	250.333333333	0.0	70.6666666667
M896_041110	0.000847687679566	0.00109245936584	0.931581857715	0.32	670.066666667	0.5	163.933333333
M896_050120	0.0019081552625	0.0029689608637	2.13440732433	1.48	578.8	0.5	162.2
M896_021820	0.00088261114202	0.00102649465945	0.525941395125	0.74	640.333333333	0.0	160.666666667
M896_020800	0.00132604519649	0.00161962605693	0.937745059224	1.6	1498.66666667	1.12	367.333333333
M896_050940	0.00179890973221	0.00255866553576	1.82214186639	2.8	1268.5	0.82	303.5
M896_120010	0.0	0.0	None	0.0	384.0	0.0	105.0
M896_051430	0.00286610077605	0.003003003003	0.209156317539	2.58	906.833333333	0.42	203.166666667
M896_020550	0.00167727526633	0.00242520100171	1.71202200363	0.5	678.033333333	1.34	164.966666667
M896_031090	0.00212303761189	0.00166833500167	-0.690979992648	0.18	271.333333333	0.32	61.6666666667
M896_100300	0.0	0.0	None	0.0	195.333333333	0.0	47.6666666667
M896_041330	0.00145917755368	0.0021557160876	1.83270352383	1.88	764.833333333	0.0	204.166666667
M896_021600	0.00167528797336	0.00217658416711	1.07658986818	0.5	506.666666667	0.74	126.333333333
M896_080260	0.00256149103173	0.00257648953301	0.018890816886	0.64	228.4	0.0	47.6
M896_010830	0.00497867270956	0.00699008868023	1.67137218298	2.47	335.833333333	0.21	90.1666666667
M896_031250	0.000741060298489	0.000955043093408	0.931581857715	0.82	756.033333333	0.0	197.966666667
M896_120630	0.00202570637466	0.00299267749124	1.97479427813	1.9	835.2	0.92	211.8
M896_091710	0.00346554668999	0.00400871459695	0.628476237735	0.5	396.5	1.34	113.5
M896_121720	0.000558429324453	0.000877654906091	1.46363864356	0.5	509.833333333	0.0	123.166666667
M896_090610	0.00124906629816	0.00193691925141	1.98132385158	1.0	676.666666667	0.48	172.333333333
M896_060820	0.0	0.0	None	0.0	449.0	0.0	115.0
M896_050050	0.000665698234235	0.000627746390458	-0.183929414409	0.6	844.8	0.0	217.2
M896_021730	0.00159227820891	0.0025025025025	1.84427289854	1.0	357.666666667	0.0	86.3333333333
M896_030320	0.00176155695538	0.00156269226037	-0.494325403855	2.54	1447.26666667	0.0	358.733333333
M896_040880	0.00178528162818	0.00195286195286	0.376394099124	1.24	792.733333333	0.5	197.266666667
